library	gene_cluster	term	description	overlap	cluster_genes_in_universe	term_genes_in_universe	universe_genes	p_value	enrichment_ratio	overlap_genes	fdr_bh
panglao	0	panglao_Astrocytes	/	4	110	58	4072	0.07028249272234292	2.5529780564263325	ENSMUSG00000006522,ENSMUSG00000030088,ENSMUSG00000031980,ENSMUSG00000035237	0.13417566792447286
panglao	0	panglao_Bergmann_glia	/	3	110	37	4072	0.07681134065909628	3.0014742014742013	ENSMUSG00000006522,ENSMUSG00000020122,ENSMUSG00000030088	0.13441984615341848
panglao	0	panglao_Erythroid-like_and_erythroid_precursor_cells	/	4	110	64	4072	0.09331126668650368	2.3136363636363635	ENSMUSG00000019987,ENSMUSG00000022868,ENSMUSG00000032083,ENSMUSG00000041237	0.15073358464742903
panglao	0	panglao_Acinar_cells	/	4	110	66	4072	0.10169724305673365	2.243526170798898	ENSMUSG00000009281,ENSMUSG00000021091,ENSMUSG00000079012,ENSMUSG00000090231	0.1525458645851005
panglao	0	panglao_Osteoclasts	/	3	110	44	4072	0.11464525964279151	2.52396694214876	ENSMUSG00000000753,ENSMUSG00000022094,ENSMUSG00000032204	0.16050336349990812
panglao	0	panglao_Leydig_cells	/	3	110	50	4072	0.15158355532971796	2.221090909090909	ENSMUSG00000020053,ENSMUSG00000053279,ENSMUSG00000076441	0.19895341637025482
panglao	0	panglao_Fibroblasts	/	6	110	159	4072	0.2584209617134803	1.3969125214408231	ENSMUSG00000003477,ENSMUSG00000009281,ENSMUSG00000017344,ENSMUSG00000020053,ENSMUSG00000032014,ENSMUSG00000038521	0.31341266977149823
panglao	0	panglao_Epithelial_cells	/	5	110	129	4072	0.2686394312327128	1.434813248766737	ENSMUSG00000026579,ENSMUSG00000028088,ENSMUSG00000032083,ENSMUSG00000061808,ENSMUSG00000068877	0.31341266977149823
panglao	0	panglao_Monocytes	/	4	110	119	4072	0.40199977145529797	1.2443086325439265	ENSMUSG00000066366,ENSMUSG00000071177,ENSMUSG00000071178,ENSMUSG00000079015	0.4443155368716451
panglao	0	panglao_Hematopoietic_stem_cells	/	3	110	91	4072	0.4483297785628953	1.2203796203796202	ENSMUSG00000008540,ENSMUSG00000047797,ENSMUSG00000053279	0.4707462674910401
panglao	6	panglao_Proximal_tubule_cells	/	46	159	72	4072	2.0220964681918983e-49	16.36198462613557	ENSMUSG00000001827,ENSMUSG00000002204,ENSMUSG00000003809,ENSMUSG00000004655,ENSMUSG00000010122,ENSMUSG00000017950,ENSMUSG00000018459,ENSMUSG00000021335,ENSMUSG00000021490,ENSMUSG00000021612,ENSMUSG00000021947,ENSMUSG00000022613,ENSMUSG00000022821,ENSMUSG00000023829,ENSMUSG00000024538,ENSMUSG00000024650,ENSMUSG00000027227,ENSMUSG00000027513,ENSMUSG00000028024,ENSMUSG00000028527,ENSMUSG00000028766,ENSMUSG00000029162,ENSMUSG00000029700,ENSMUSG00000030562,ENSMUSG00000030630,ENSMUSG00000030781,ENSMUSG00000035000,ENSMUSG00000036083,ENSMUSG00000037762,ENSMUSG00000038298,ENSMUSG00000039438,ENSMUSG00000039463,ENSMUSG00000041644,ENSMUSG00000043760,ENSMUSG00000047230,ENSMUSG00000055373,ENSMUSG00000055737,ENSMUSG00000060961,ENSMUSG00000061742,ENSMUSG00000063683,ENSMUSG00000063796,ENSMUSG00000067144,ENSMUSG00000069805,ENSMUSG00000072941,ENSMUSG00000074028,ENSMUSG00000078650	8.695014813225162e-48
panglao	6	panglao_Distal_tubule_cells	/	20	159	52	4072	8.8734421228951e-16	9.850024189646831	ENSMUSG00000004668,ENSMUSG00000006216,ENSMUSG00000020102,ENSMUSG00000023013,ENSMUSG00000028017,ENSMUSG00000030160,ENSMUSG00000030340,ENSMUSG00000030549,ENSMUSG00000030963,ENSMUSG00000031766,ENSMUSG00000033770,ENSMUSG00000035112,ENSMUSG00000041248,ENSMUSG00000050520,ENSMUSG00000050931,ENSMUSG00000051497,ENSMUSG00000054640,ENSMUSG00000058488,ENSMUSG00000059412,ENSMUSG00000063903	1.9077900564224465e-14
panglao	6	panglao_Principal_cells	/	10	159	53	4072	2.838472598315541e-05	4.832087338317313	ENSMUSG00000023013,ENSMUSG00000028435,ENSMUSG00000028716,ENSMUSG00000030340,ENSMUSG00000031785,ENSMUSG00000031881,ENSMUSG00000040998,ENSMUSG00000041248,ENSMUSG00000048022,ENSMUSG00000063903	0.0004068477390918942
panglao	6	panglao_Choroid_plexus_cells	/	6	159	19	4072	5.7362820449126895e-05	8.087388282025818	ENSMUSG00000004655,ENSMUSG00000005268,ENSMUSG00000033965,ENSMUSG00000047230,ENSMUSG00000058488,ENSMUSG00000066150	0.0006166503198281141
panglao	6	panglao_Loop_of_Henle_cells	/	9	159	51	4072	0.00012497865187001742	4.519422863485016	ENSMUSG00000004655,ENSMUSG00000006216,ENSMUSG00000022132,ENSMUSG00000027202,ENSMUSG00000028713,ENSMUSG00000030963,ENSMUSG00000031766,ENSMUSG00000033770,ENSMUSG00000050520	0.0010748164060821498
panglao	6	panglao_Enterocytes	/	15	159	144	4072	0.00041295569226833007	2.667714884696017	ENSMUSG00000004655,ENSMUSG00000017950,ENSMUSG00000023073,ENSMUSG00000024354,ENSMUSG00000027690,ENSMUSG00000028307,ENSMUSG00000028976,ENSMUSG00000029162,ENSMUSG00000035000,ENSMUSG00000037440,ENSMUSG00000038298,ENSMUSG00000039062,ENSMUSG00000040808,ENSMUSG00000051483,ENSMUSG00000054385	0.002959515794589699
panglao	6	panglao_Hepatocytes	/	15	159	162	4072	0.001427508713804471	2.3713021197297928	ENSMUSG00000017950,ENSMUSG00000020051,ENSMUSG00000021236,ENSMUSG00000021238,ENSMUSG00000027513,ENSMUSG00000027690,ENSMUSG00000028127,ENSMUSG00000028435,ENSMUSG00000032372,ENSMUSG00000034371,ENSMUSG00000039438,ENSMUSG00000055737,ENSMUSG00000074254,ENSMUSG00000078650,ENSMUSG00000116207	0.008768982099084607
panglao	6	panglao_Intercalated_cells	/	5	159	24	4072	0.0019821554235096334	5.335429769392033	ENSMUSG00000006216,ENSMUSG00000028017,ENSMUSG00000030549,ENSMUSG00000033770,ENSMUSG00000059412	0.01065408540136428
panglao	6	panglao_Pulmonary_alveolar_type_I_cells	/	5	159	31	4072	0.006356154336766675	4.130655305335768	ENSMUSG00000028435,ENSMUSG00000028713,ENSMUSG00000030340,ENSMUSG00000067158,ENSMUSG00000079465	0.030368292942329664
panglao	6	panglao_Ionocytes	/	3	159	11	4072	0.007649259827602796	6.984562607204117	ENSMUSG00000006216,ENSMUSG00000026380,ENSMUSG00000033770	0.032891817258692016
panglao	6	panglao_Transient_cells	/	4	159	23	4072	0.011090679584784355	4.453923981405524	ENSMUSG00000006216,ENSMUSG00000027087,ENSMUSG00000032350,ENSMUSG00000033770	0.04335447474052066
panglao	6	panglao_Podocytes	/	8	159	88	4072	0.020544507239578475	2.3281875357347057	ENSMUSG00000001864,ENSMUSG00000026383,ENSMUSG00000028024,ENSMUSG00000032492,ENSMUSG00000035000,ENSMUSG00000057315,ENSMUSG00000067158,ENSMUSG00000079465	0.07361781760848954
panglao	6	panglao_Pulmonary_alveolar_type_II_cells	/	4	159	34	4072	0.041745008398865135	3.0129485756566776	ENSMUSG00000002204,ENSMUSG00000024130,ENSMUSG00000028127,ENSMUSG00000040808	0.138079643165477
panglao	6	panglao_T_regulatory_cells	/	3	159	21	4072	0.04637472759069386	3.6585804132973943	ENSMUSG00000001827,ENSMUSG00000025321,ENSMUSG00000055435	0.142436663314274
panglao	6	panglao_Cholangiocytes	/	4	159	36	4072	0.049960323284930455	2.8455625436757517	ENSMUSG00000004655,ENSMUSG00000006345,ENSMUSG00000028766,ENSMUSG00000059412	0.14321959341680066
panglao	6	panglao_Epithelial_cells	/	9	159	129	4072	0.06348627525913964	1.7867485739359368	ENSMUSG00000006345,ENSMUSG00000020990,ENSMUSG00000028435,ENSMUSG00000030340,ENSMUSG00000031438,ENSMUSG00000039062,ENSMUSG00000042284,ENSMUSG00000054385,ENSMUSG00000063903	0.1640770556132116
panglao	6	panglao_Luteal_cells	/	3	159	24	4072	0.06486767314940924	3.20125786163522	ENSMUSG00000001864,ENSMUSG00000005268,ENSMUSG00000033965	0.1640770556132116
panglao	6	panglao_Oligodendrocytes	/	6	159	82	4072	0.0993928442656564	1.8739070409572018	ENSMUSG00000017868,ENSMUSG00000020182,ENSMUSG00000020774,ENSMUSG00000021003,ENSMUSG00000021696,ENSMUSG00000038173	0.2374384613012903
panglao	6	panglao_Acinar_cells	/	5	159	66	4072	0.11369593556286095	1.9401562797789214	ENSMUSG00000024503,ENSMUSG00000028307,ENSMUSG00000028716,ENSMUSG00000039062,ENSMUSG00000063903	0.25731185416858005
panglao	6	panglao_Epsilon_cells	/	3	159	36	4072	0.1642536916895527	2.1341719077568135	ENSMUSG00000024503,ENSMUSG00000030492,ENSMUSG00000035769	0.3531454371325383
panglao	8	panglao_Interneurons	/	32	174	204	4072	4.492781452571263e-11	3.6709488393058374	ENSMUSG00000003657,ENSMUSG00000004151,ENSMUSG00000019828,ENSMUSG00000020271,ENSMUSG00000020431,ENSMUSG00000021687,ENSMUSG00000022307,ENSMUSG00000022523,ENSMUSG00000024411,ENSMUSG00000024924,ENSMUSG00000025892,ENSMUSG00000026384,ENSMUSG00000026623,ENSMUSG00000026781,ENSMUSG00000027799,ENSMUSG00000028222,ENSMUSG00000028528,ENSMUSG00000030465,ENSMUSG00000030500,ENSMUSG00000031012,ENSMUSG00000032238,ENSMUSG00000034825,ENSMUSG00000035798,ENSMUSG00000038128,ENSMUSG00000039114,ENSMUSG00000039943,ENSMUSG00000042453,ENSMUSG00000045589,ENSMUSG00000053025,ENSMUSG00000056296,ENSMUSG00000057880,ENSMUSG00000060371	1.1045541819263238e-09
panglao	8	panglao_Neurons	/	30	174	184	4072	7.363694546175492e-11	3.815592203898051	ENSMUSG00000003657,ENSMUSG00000010803,ENSMUSG00000017412,ENSMUSG00000020436,ENSMUSG00000021687,ENSMUSG00000024581,ENSMUSG00000025266,ENSMUSG00000025892,ENSMUSG00000027500,ENSMUSG00000027799,ENSMUSG00000028086,ENSMUSG00000028222,ENSMUSG00000029221,ENSMUSG00000030500,ENSMUSG00000032238,ENSMUSG00000032368,ENSMUSG00000033793,ENSMUSG00000033998,ENSMUSG00000036766,ENSMUSG00000039114,ENSMUSG00000039126,ENSMUSG00000043885,ENSMUSG00000045589,ENSMUSG00000048279,ENSMUSG00000056296,ENSMUSG00000057614,ENSMUSG00000057880,ENSMUSG00000063297,ENSMUSG00000064329,ENSMUSG00000072966	1.1045541819263238e-09
panglao	8	panglao_Cajal-Retzius_cells	/	15	174	72	4072	2.1724127559886997e-07	4.875478927203066	ENSMUSG00000003657,ENSMUSG00000009207,ENSMUSG00000021936,ENSMUSG00000024259,ENSMUSG00000025245,ENSMUSG00000025266,ENSMUSG00000027189,ENSMUSG00000027799,ENSMUSG00000030500,ENSMUSG00000034488,ENSMUSG00000040022,ENSMUSG00000042453,ENSMUSG00000044288,ENSMUSG00000061524,ENSMUSG00000087370	2.1724127559887e-06
panglao	8	panglao_Bergmann_glia	/	8	174	37	4072	0.00012611461704964796	5.0599565082323705	ENSMUSG00000002274,ENSMUSG00000005360,ENSMUSG00000020524,ENSMUSG00000024411,ENSMUSG00000025892,ENSMUSG00000026424,ENSMUSG00000032281,ENSMUSG00000040055	0.0008246446064402762
panglao	8	panglao_Astrocytes	/	10	174	58	4072	0.00013744076774004603	4.034879112168054	ENSMUSG00000005360,ENSMUSG00000007682,ENSMUSG00000020333,ENSMUSG00000023913,ENSMUSG00000024259,ENSMUSG00000024411,ENSMUSG00000026424,ENSMUSG00000032281,ENSMUSG00000040055,ENSMUSG00000063297	0.0008246446064402762
panglao	8	panglao_Purkinje_neurons	/	9	174	56	4072	0.0005154365066574223	3.7610837438423643	ENSMUSG00000010803,ENSMUSG00000026452,ENSMUSG00000026991,ENSMUSG00000028222,ENSMUSG00000031654,ENSMUSG00000034825,ENSMUSG00000056296,ENSMUSG00000057880,ENSMUSG00000071424	0.0025771825332871114
panglao	8	panglao_Schwann_cells	/	7	174	39	4072	0.0011115767927863294	4.200412614205718	ENSMUSG00000006782,ENSMUSG00000022548,ENSMUSG00000026424,ENSMUSG00000028832,ENSMUSG00000031425,ENSMUSG00000039114,ENSMUSG00000047976	0.00476390054051284
panglao	8	panglao_Neuroendocrine_cells	/	5	174	23	4072	0.002416147882479963	5.087456271864068	ENSMUSG00000027834,ENSMUSG00000033392,ENSMUSG00000033720,ENSMUSG00000040037,ENSMUSG00000046876	0.00906055455929986
panglao	8	panglao_Oligodendrocytes	/	9	174	82	4072	0.00768363335251716	2.5685449957947855	ENSMUSG00000017734,ENSMUSG00000022425,ENSMUSG00000024810,ENSMUSG00000024924,ENSMUSG00000026830,ENSMUSG00000031425,ENSMUSG00000033740,ENSMUSG00000037625,ENSMUSG00000043067	0.025612111175057198
panglao	8	panglao_Retinal_ganglion_cells	/	7	174	56	4072	0.009102907494950501	2.925287356321839	ENSMUSG00000022523,ENSMUSG00000030500,ENSMUSG00000034007,ENSMUSG00000036766,ENSMUSG00000036815,ENSMUSG00000039166,ENSMUSG00000047454	0.027308722484851507
panglao	8	panglao_Pyramidal_cells	/	5	174	32	4072	0.01059770557847602	3.6566091954022992	ENSMUSG00000019828,ENSMUSG00000020458,ENSMUSG00000028222,ENSMUSG00000056296,ENSMUSG00000060882	0.028902833395843687
panglao	8	panglao_Immature_neurons	/	5	174	36	4072	0.01729731094933028	3.2503192848020435	ENSMUSG00000001313,ENSMUSG00000020716,ENSMUSG00000032030,ENSMUSG00000034701,ENSMUSG00000059146	0.0432432773733257
panglao	8	panglao_Photoreceptor_cells	/	6	174	52	4072	0.02224628651986598	2.7002652519893897	ENSMUSG00000004630,ENSMUSG00000010803,ENSMUSG00000019906,ENSMUSG00000020436,ENSMUSG00000025739,ENSMUSG00000039629	0.0513375842766138
panglao	8	panglao_Trigeminal_neurons	/	5	174	40	4072	0.02633852661989539	2.925287356321839	ENSMUSG00000025777,ENSMUSG00000030500,ENSMUSG00000039126,ENSMUSG00000039470,ENSMUSG00000048249	0.05643969989977583
panglao	8	panglao_Dopaminergic_neurons	/	3	174	20	4072	0.0512199787275175	3.510344827586207	ENSMUSG00000016150,ENSMUSG00000017978,ENSMUSG00000075318	0.102439957455035
panglao	8	panglao_Satellite_glial_cells	/	3	174	23	4072	0.07255165086780323	3.0524737631184404	ENSMUSG00000005360,ENSMUSG00000022122,ENSMUSG00000024411	0.12697059154124907
panglao	8	panglao_Mast_cells	/	10	174	140	4072	0.07465871645458452	1.6715927750410506	ENSMUSG00000004347,ENSMUSG00000026490,ENSMUSG00000027351,ENSMUSG00000031099,ENSMUSG00000031517,ENSMUSG00000032932,ENSMUSG00000038665,ENSMUSG00000049047,ENSMUSG00000056073,ENSMUSG00000057614	0.12697059154124907
panglao	8	panglao_Gamma_(PP)_cells	/	3	174	24	4072	0.0804147079761244	2.925287356321839	ENSMUSG00000004151,ENSMUSG00000004633,ENSMUSG00000034701	0.12697059154124907
panglao	8	panglao_Luteal_cells	/	3	174	24	4072	0.0804147079761244	2.925287356321839	ENSMUSG00000002808,ENSMUSG00000030268,ENSMUSG00000032238	0.12697059154124907
panglao	8	panglao_Olfactory_epithelial_cells	/	8	174	114	4072	0.11261381183998903	1.6422665860052428	ENSMUSG00000002475,ENSMUSG00000003657,ENSMUSG00000004347,ENSMUSG00000020333,ENSMUSG00000022523,ENSMUSG00000025739,ENSMUSG00000040520,ENSMUSG00000074212	0.16892071775998355
panglao	10	panglao_Neurons	/	77	259	184	4072	4.337790533553405e-47	6.579318448883666	ENSMUSG00000000416,ENSMUSG00000001986,ENSMUSG00000003279,ENSMUSG00000003352,ENSMUSG00000003410,ENSMUSG00000004267,ENSMUSG00000004933,ENSMUSG00000006930,ENSMUSG00000007207,ENSMUSG00000008153,ENSMUSG00000010066,ENSMUSG00000017740,ENSMUSG00000019146,ENSMUSG00000019302,ENSMUSG00000019775,ENSMUSG00000020886,ENSMUSG00000021719,ENSMUSG00000022212,ENSMUSG00000023033,ENSMUSG00000025272,ENSMUSG00000025576,ENSMUSG00000027419,ENSMUSG00000027894,ENSMUSG00000028524,ENSMUSG00000028785,ENSMUSG00000029757,ENSMUSG00000031227,ENSMUSG00000031428,ENSMUSG00000032174,ENSMUSG00000032356,ENSMUSG00000032532,ENSMUSG00000032827,ENSMUSG00000032890,ENSMUSG00000033009,ENSMUSG00000033585,ENSMUSG00000033615,ENSMUSG00000034245,ENSMUSG00000034390,ENSMUSG00000034593,ENSMUSG00000035640,ENSMUSG00000035964,ENSMUSG00000036095,ENSMUSG00000036699,ENSMUSG00000037259,ENSMUSG00000037428,ENSMUSG00000037771,ENSMUSG00000038390,ENSMUSG00000039419,ENSMUSG00000039809,ENSMUSG00000040035,ENSMUSG00000040097,ENSMUSG00000040118,ENSMUSG00000040265,ENSMUSG00000040276,ENSMUSG00000041020,ENSMUSG00000042750,ENSMUSG00000043004,ENSMUSG00000043388,ENSMUSG00000044550,ENSMUSG00000046447,ENSMUSG00000049583,ENSMUSG00000051359,ENSMUSG00000053310,ENSMUSG00000054162,ENSMUSG00000054459,ENSMUSG00000056486,ENSMUSG00000056812,ENSMUSG00000057230,ENSMUSG00000058975,ENSMUSG00000059173,ENSMUSG00000059213,ENSMUSG00000061601,ENSMUSG00000061718,ENSMUSG00000062380,ENSMUSG00000063142,ENSMUSG00000070570,ENSMUSG00000070880	1.82187202409243e-45
panglao	10	panglao_Interneurons	/	72	259	204	4072	8.25536808558204e-38	5.548943901885078	ENSMUSG00000003279,ENSMUSG00000003949,ENSMUSG00000004110,ENSMUSG00000004366,ENSMUSG00000006930,ENSMUSG00000015501,ENSMUSG00000017631,ENSMUSG00000017740,ENSMUSG00000019146,ENSMUSG00000019775,ENSMUSG00000020262,ENSMUSG00000020882,ENSMUSG00000021062,ENSMUSG00000021071,ENSMUSG00000021508,ENSMUSG00000021719,ENSMUSG00000022416,ENSMUSG00000022421,ENSMUSG00000022594,ENSMUSG00000023033,ENSMUSG00000024008,ENSMUSG00000024743,ENSMUSG00000025092,ENSMUSG00000025221,ENSMUSG00000027220,ENSMUSG00000027221,ENSMUSG00000027419,ENSMUSG00000028033,ENSMUSG00000028351,ENSMUSG00000029211,ENSMUSG00000029361,ENSMUSG00000030226,ENSMUSG00000030257,ENSMUSG00000030329,ENSMUSG00000031227,ENSMUSG00000031292,ENSMUSG00000031391,ENSMUSG00000032177,ENSMUSG00000032532,ENSMUSG00000032936,ENSMUSG00000033615,ENSMUSG00000035681,ENSMUSG00000035847,ENSMUSG00000037217,ENSMUSG00000037259,ENSMUSG00000037428,ENSMUSG00000038370,ENSMUSG00000039809,ENSMUSG00000040035,ENSMUSG00000040265,ENSMUSG00000040276,ENSMUSG00000040612,ENSMUSG00000040724,ENSMUSG00000046093,ENSMUSG00000048385,ENSMUSG00000049225,ENSMUSG00000049556,ENSMUSG00000051359,ENSMUSG00000052889,ENSMUSG00000053310,ENSMUSG00000054162,ENSMUSG00000056486,ENSMUSG00000057230,ENSMUSG00000058624,ENSMUSG00000058975,ENSMUSG00000059173,ENSMUSG00000059213,ENSMUSG00000063142,ENSMUSG00000069806,ENSMUSG00000070570,ENSMUSG00000070880,ENSMUSG00000078816	1.7336272979722284e-36
panglao	10	panglao_Purkinje_neurons	/	25	259	56	4072	3.7497366588160185e-16	7.018753447324876	ENSMUSG00000001986,ENSMUSG00000003279,ENSMUSG00000008153,ENSMUSG00000010066,ENSMUSG00000015501,ENSMUSG00000017740,ENSMUSG00000019146,ENSMUSG00000020886,ENSMUSG00000022489,ENSMUSG00000026787,ENSMUSG00000026959,ENSMUSG00000030302,ENSMUSG00000033615,ENSMUSG00000034730,ENSMUSG00000037541,ENSMUSG00000037771,ENSMUSG00000037996,ENSMUSG00000038370,ENSMUSG00000039419,ENSMUSG00000040724,ENSMUSG00000046442,ENSMUSG00000059173,ENSMUSG00000063142,ENSMUSG00000063873,ENSMUSG00000070880	5.249631322342425e-15
panglao	10	panglao_Pyramidal_cells	/	12	259	32	4072	2.449151259994231e-07	5.895752895752896	ENSMUSG00000001986,ENSMUSG00000015222,ENSMUSG00000016346,ENSMUSG00000020886,ENSMUSG00000028519,ENSMUSG00000032532,ENSMUSG00000035033,ENSMUSG00000040896,ENSMUSG00000049583,ENSMUSG00000053310,ENSMUSG00000056258,ENSMUSG00000110195	2.571608822993943e-06
panglao	10	panglao_Neuroendocrine_cells	/	10	259	23	4072	4.99590352698916e-07	6.8356555313077045	ENSMUSG00000004366,ENSMUSG00000021508,ENSMUSG00000023868,ENSMUSG00000032532,ENSMUSG00000049583,ENSMUSG00000053310,ENSMUSG00000056222,ENSMUSG00000061718,ENSMUSG00000068696,ENSMUSG00000084883	4.196558962670895e-06
panglao	10	panglao_GABAergic_neurons	/	6	259	14	4072	0.00012162573582715039	6.73800330943188	ENSMUSG00000004366,ENSMUSG00000026787,ENSMUSG00000030310,ENSMUSG00000037771,ENSMUSG00000039809,ENSMUSG00000070880	0.0007930387402427119
panglao	10	panglao_Cajal-Retzius_cells	/	14	259	72	4072	0.0001321731233737853	3.057057057057057	ENSMUSG00000010066,ENSMUSG00000025813,ENSMUSG00000029757,ENSMUSG00000030257,ENSMUSG00000031428,ENSMUSG00000032452,ENSMUSG00000033900,ENSMUSG00000035033,ENSMUSG00000036699,ENSMUSG00000039419,ENSMUSG00000040265,ENSMUSG00000040640,ENSMUSG00000049556,ENSMUSG00000059742	0.0007930387402427119
panglao	10	panglao_Immature_neurons	/	9	259	36	4072	0.00030461784703995464	3.9305019305019306	ENSMUSG00000015501,ENSMUSG00000017740,ENSMUSG00000025576,ENSMUSG00000028289,ENSMUSG00000032174,ENSMUSG00000035033,ENSMUSG00000037217,ENSMUSG00000042589,ENSMUSG00000061601	0.0015992436969597618
panglao	10	panglao_Enteric_neurons	/	11	259	65	4072	0.002297390788801203	2.6606474606474606	ENSMUSG00000004110,ENSMUSG00000004113,ENSMUSG00000024777,ENSMUSG00000025318,ENSMUSG00000026587,ENSMUSG00000028634,ENSMUSG00000031028,ENSMUSG00000032532,ENSMUSG00000042532,ENSMUSG00000055407,ENSMUSG00000069072	0.010721157014405614
panglao	10	panglao_Trigeminal_neurons	/	7	259	40	4072	0.011830220947233848	2.7513513513513517	ENSMUSG00000021066,ENSMUSG00000021719,ENSMUSG00000028931,ENSMUSG00000030000,ENSMUSG00000034731,ENSMUSG00000036062,ENSMUSG00000037979	0.04968692797838216
panglao	10	panglao_Glutaminergic_neurons	/	3	259	10	4072	0.0218484008079744	4.716602316602317	ENSMUSG00000026959,ENSMUSG00000030209,ENSMUSG00000070570	0.0834211667213568
panglao	10	panglao_Oligodendrocytes	/	10	259	82	4072	0.03361313352901294	1.9173180148789903	ENSMUSG00000003934,ENSMUSG00000013523,ENSMUSG00000027298,ENSMUSG00000027674,ENSMUSG00000029053,ENSMUSG00000031605,ENSMUSG00000034245,ENSMUSG00000036634,ENSMUSG00000046240,ENSMUSG00000049612	0.1176459673515453
panglao	10	panglao_Neuroblasts	/	8	259	61	4072	0.037632674484184156	2.061902652066587	ENSMUSG00000002341,ENSMUSG00000026235,ENSMUSG00000028519,ENSMUSG00000039542,ENSMUSG00000042589,ENSMUSG00000049583,ENSMUSG00000051675,ENSMUSG00000062380	0.1215824867950565
